,ID,User,Created At,Fav Count,GEO,RE Count,Text
1254,986716695116042240,WisTim55,2018-04-18 21:22:47,0,,19435,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1255,986716694604328960,Logicalcitizen4,2018-04-18 21:22:46,0,,33,"RT @Reuters: Senators urge ouster of EPA's Pruitt, office probes pricey booth https://t.co/zmcP6WuBAU"
1256,986716694218326021,Morr_1980,2018-04-18 21:22:46,0,,6,"RT @ZoeTillman: The 2nd Circuit Judicial Council had recommended that info about Kozinski be sent to any relevant congressional committees,…"
1257,986716693119451136,muffin3118,2018-04-18 21:22:46,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1258,986716693052325888,cmilly2real,2018-04-18 21:22:46,0,,3504,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
1259,986716691194261505,catinwritersuit,2018-04-18 21:22:46,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1260,986716688589709312,SueKelly10,2018-04-18 21:22:45,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1261,986716687306297345,sunman99992001,2018-04-18 21:22:45,0,,19435,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1262,986716686140235776,vallygrandma04,2018-04-18 21:22:44,0,,933,"RT @SandraTXAS: If paying hookers and porn stars with private money warrants FBI raid

What does members of congress paying off harassment…"
1263,986716680859484160,sainttoad,2018-04-18 21:22:43,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1264,986716679794188288,JOInstructions,2018-04-18 21:22:43,0,,10,RT @TerryBlack192: @husslababie If you hated SESTA get ready! Congress is now working on the “End Banking For Human Traffickers Act” HR 221…
1265,986716678238162949,BenLP24,2018-04-18 21:22:43,0,,0,Trying to keep up with the far reaching 4th degree investigation now! How far is Congress going to let these Muelle… https://t.co/rl7bVtSBsc
1266,986716677986537479,UnboundedAbove,2018-04-18 21:22:42,0,,39,"RT @AltUSPressSec: “Congress shall make no law... abridging the freedom of speech, or of the press; or the right of the people peaceably to…"
1267,986716676635938816,kochar_pankaj,2018-04-18 21:22:42,0,,830,RT @malviyamit: Congress’s #HinduTerrorPolitics exposed! https://t.co/6ndNc7zywK
1268,986716674891108353,LilaFowler2017,2018-04-18 21:22:42,0,,19435,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1269,986716674098212864,SophiaEstradaP6,2018-04-18 21:22:42,0,,1018,"RT @prayingmedic: BOOM!
Sara Carter reports that Congress is making criminal referrals for Loretta Lynch and other high-level Obama adminis…"
1270,986716668372987904,VallettaRus,2018-04-18 21:22:40,0,,5797,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
1271,986716666275954694,LAW88310,2018-04-18 21:22:40,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1272,986716663260368896,Trumpgot2go,2018-04-18 21:22:39,0,,1,"RT @CurmudgeonAlley: @RepAdamSchiff @khlorider The whole situation with Effingham Trump is bad enough, but the GOP in Congress is making me…"
1273,986716663096758273,CEOHousingOps,2018-04-18 21:22:39,0,,10,RT @betterthanzero: High rent &amp; low pay prohibit young workers from owning a home. Too often homelessness is the result. Danielle Grahame a…
1274,986716662912245760,Adam_Hayes_1,2018-04-18 21:22:39,0,,760,"RT @TheRickyDavila: Arizona, it’s your turn next week. Let’s fight to help elect Dr. Hiral to Congress and continue the #BlueWave2018 that…"
1275,986716662475845632,TheJimOwen,2018-04-18 21:22:39,0,,19437,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1276,986716658545971201,bwtanker,2018-04-18 21:22:38,0,,0,Why You Should Be Worried When Lawmakers Want To Eliminate Hate Speech https://t.co/SaNlHpzHQK via @dailycaller
1277,986716658063425536,LnghrnFaninPhx,2018-04-18 21:22:38,0,,4,"RT @redhed67: Hey, #AZ08! 😀😀

ELECT
#HiralTIPIRNENI
for CONGRESS! 😀

She will PROTECT #Medicare! 👍

https://t.co/4NUpNTi7LB https://t.co/oh…"
1278,986716657488809984,sonnenberg_myra,2018-04-18 21:22:38,0,,289,"RT @RealSaavedra: #BREAKING: Members Of Congress Call For Criminal Investigation Into Comey, Hillary, Lynch https://t.co/J1uHf2wqvP"
1279,986716657291706368,lizditz,2018-04-18 21:22:38,0,,118,"RT @sharicedavids: When elected, Sharice will be the first Native woman in Congress. It’s #OurTime for #OurTomorrow. https://t.co/AXaRmDzbq2"
1280,986716657287483392,TheZenofWriting,2018-04-18 21:22:38,0,,0,You're in Congress. Do something about it. https://t.co/IEsKm9wFWb
1281,986716656037744641,ChristianAJim71,2018-04-18 21:22:37,0,,2,RT @DALMECgov: The professional skill of our @swapapilots colleagues and their #FAA handlers during yesterday’s events speak to all those t…
1282,986716654640836609,GOPGOVERNMENT,2018-04-18 21:22:37,0,,0,@politico We here at gopgovernnent are pleased that Congress found it's bearings in this ivestigation. They saw thr… https://t.co/WFk2px6sqo
1283,986716651054747648,pfarouche,2018-04-18 21:22:36,0,,0,Come on Congress !  Step up and get something to happen here.  #FirePruitt https://t.co/wT8WunzPnH
1284,986716648219570177,SherryWhy1,2018-04-18 21:22:35,0,,203,"RT @Kredo0: Here is the criminal referral sent today by Congress to the DOJ demanding charges against Comey, Clinton, Lynch, McCabe, other…"
1285,986716647925919747,vandercallispan,2018-04-18 21:22:35,0,,5713,RT @KamalaHarris: I’ll say it again: Congress must take action now to dramatically limit Trump’s ability to fire special counsel Robert Mue…
1286,986716647879856129,milamyalways,2018-04-18 21:22:35,0,,4597,"RT @funder: McConnell slams door on Mueller protection bill: 'We'll not be having this on the floor of the Senate.' Until now, this traitor…"
1287,986716647288434688,Deborahfales1,2018-04-18 21:22:35,0,,750,"RT @RepDeSantis: When Congress reconvenes, I will chair a Nat'l Security subcommittee hearing on the “caravan” of foreign nationals current…"
1288,986716647019905026,kam3266,2018-04-18 21:22:35,0,,39,"RT @AltUSPressSec: “Congress shall make no law... abridging the freedom of speech, or of the press; or the right of the people peaceably to…"
1289,986716645656641536,jk55044,2018-04-18 21:22:35,0,,10,"RT @RepDonBeyer: Many of these investigations are of matters that first emerged months ago, but many of Pruitt's worst scandals have only c…"
1290,986716645417672705,y2kmusicdj,2018-04-18 21:22:35,0,,6,RT @dmzveteran: @WorldWar2Salute #newsmedia * DMZ Veteran Urges Bi-Partisan Support for Final Salute to World War II Medal of Honor Recipie…
1291,986716643031105536,bigbirdx2,2018-04-18 21:22:34,0,,3504,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
1292,986716642766831616,Mikeybudo,2018-04-18 21:22:34,0,,5797,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
1293,986716640439095296,1celticwomyn,2018-04-18 21:22:34,0,,0,I just signed a @theactionnet petition: TAKE ACTION: Congress can still save Net Neutrality. Sign here: https://t.co/f6ky3sanNX
1294,986716640267194371,robertd83279955,2018-04-18 21:22:34,0,,1,"and all their cabinet and congress who backed them,,
just following order's is no excuse, lock them up https://t.co/xEBNKoKzSJ"
1295,986716639784833027,Mikihart415,2018-04-18 21:22:33,0,,49,RT @RepCummings: I’m honored to be introducing the CARE Act with @SenWarren today. The #opioid epidemic does not discriminate based on poli…
1296,986716638492979200,berriojo1,2018-04-18 21:22:33,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1297,986716637259640832,wadeengebretson,2018-04-18 21:22:33,0,,3504,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
1298,986716633703084033,wins4ap,2018-04-18 21:22:32,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1299,986716632205668352,pjcadams,2018-04-18 21:22:32,0,,39,"RT @AltUSPressSec: “Congress shall make no law... abridging the freedom of speech, or of the press; or the right of the people peaceably to…"
1300,986716630716698626,LucyQuimby,2018-04-18 21:22:31,0,,13,"RT @CollinsWatch: With McCain out indefinitely, Senate is 50-49. So Susan Collins can basically veto controversial nominees. 

At a minimum…"
1301,986716628732825603,KSITESL,2018-04-18 21:22:31,0,,5797,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
1302,986716626144772097,BrandoCarlson,2018-04-18 21:22:30,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1303,986716624249073665,Bubbasblues007,2018-04-18 21:22:30,0,,0,Congress is considering serious roll-backs to the Endangered Species Act! Join me and @TheWCS to stand up and prote… https://t.co/lMTWAQprxR
1304,986716622978154496,phillyeaglesfa1,2018-04-18 21:22:29,0,,1,RT @mjrocks2017: @philadper2014 @phillyeaglesfa1 Absolutely and #Congress #Senate all on federal &amp; state payroll including #Judges should b…
1305,986716621690626050,AmerSent1776,2018-04-18 21:22:29,0,,105,RT @5Strat: Rosenstein is having big problems. Congress is demanding he be removed from all Investigations involving FISA or the DOJ IG. Th…
1306,986716620855721984,leofstewart,2018-04-18 21:22:29,0,,19437,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1307,986716620075753474,lordsangone,2018-04-18 21:22:29,0,,1272,RT @RepDeSantis: Damning report re: Andrew McCabe by the DOJ IG that underscores the dysfunction at the senior levels of the FBI during the…
1308,986716619266281474,KidwaiSalim,2018-04-18 21:22:28,0,,335,RT @INCIndia: Glimpses of Congress President @RahulGandhi's visit to Tekari village #RaeBareli #RGInAmethi https://t.co/iozk0ziuRJ
1309,986716618301423616,pineapplepurp,2018-04-18 21:22:28,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1310,986716617466839047,sloyoroll01973,2018-04-18 21:22:28,0,,760,"RT @TheRickyDavila: Arizona, it’s your turn next week. Let’s fight to help elect Dr. Hiral to Congress and continue the #BlueWave2018 that…"
1311,986716614929207296,BJambudweep,2018-04-18 21:22:27,0,,1388,"RT @AskAnshul: Mecca Masjid Blast -

SATP: Harkat-ul-Jihad al-Islami behind it.
Congress: Its Hindu Terror.
Institute for Defence Studies &amp;…"
1312,986716613775769600,janinezacharia,2018-04-18 21:22:27,0,,0,“Facebook and Congress Must Create Regulations Together” by @FSIStanford https://t.co/hr9hCuun5S
1313,986716613343838208,InSpiteOfTrump,2018-04-18 21:22:27,3,,2,"Senators urge ouster of EPAs Pruitt, office probes pricey booth https://t.co/54IKBkzEO4"
1314,986716612316356608,ASAPGrocki,2018-04-18 21:22:27,0,,19437,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1315,986716612081238016,Aban_ind,2018-04-18 21:22:27,0,,61,RT @KanchanGupta: Rae Bareli Congress leaders’ exit with the ‘Escape velocity of Jupiter’ after @RahulGandhi ‘s visit. https://t.co/N97yel0…
1316,986716610919632896,1Stephen47,2018-04-18 21:22:27,0,,14,RT @RedNationRising: This is kind of stupid. We don't need more children voting - we already have enough children voting in Congress. https…
1317,986716608927330304,mfitzsimmons40,2018-04-18 21:22:26,0,,15,RT @democracynow: Congress Considers Rewriting the Post-9/11 Authorization for Use of Military Force https://t.co/BnVKRkSSZJ #AUMF https://…
1318,986716608092655616,jdavis3,2018-04-18 21:22:26,0,,9,RT @dcexaminer: Shock poll shows Ted Cruz's Democratic challenger is within 3 points https://t.co/OVSm60WJx7 https://t.co/IaLREc8zeq
1319,986716608008617984,mceehops,2018-04-18 21:22:26,0,,2408,"RT @brhodes: In total flip, GOP is now for: direct diplomacy with North Korea; State nominee not informing Congress about it; strikes on As…"
1320,986716607664836608,nyc_erik,2018-04-18 21:22:26,0,,5797,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
1321,986716607635324929,SusanSpurgeon1,2018-04-18 21:22:26,0,,1,RT @GuyMonzeglio: LOCK HER UP! Congress Takes HUGE Step in Hillary Hullaballoo https://t.co/ccqSeDoRai via @ConstitutionNat
1322,986716607073353731,architex63,2018-04-18 21:22:26,0,,19437,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1323,986716606473654277,FactGuysChatter,2018-04-18 21:22:25,0,,223,"RT @MEPFuller: Negotiating, if Congress were a McDonald’s:

Flake: If I give you $2, can I plz have a McDouble someday?

Cruz: I want 4 val…"
1324,986716605920006144,PKLady22,2018-04-18 21:22:25,0,,4,RT @TWPundit: @dogbert88 @B75434425 Not hot air from Congress. It will show us if Sessions will investigate. That’s one thing that divides…
1325,986716605370511361,waynewaiwaiole,2018-04-18 21:22:25,0,,408,RT @hrkbenowen: Retweet if you agree with Trump that James Comey should be jailed for mishandling classified information and lying to Congr…
1326,986716603583574016,JjaCassie,2018-04-18 21:22:25,0,,19437,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1327,986716601205616640,ResisterDot,2018-04-18 21:22:24,0,,6,"RT @DianaCialino: Tim Kaine: “The President had time to come to congress for agreement on the Syria strike, but he chose not to, despite be…"
1328,986716600198889472,Rajeev17109032,2018-04-18 21:22:24,0,,94,"RT @AAOLion: Thanks to,
@narendramodi 4 paying Homage to Lord Basava in London
&amp;
@AmitShah 4 paying Homage to Lord Basava in Bangluru,
On A…"
1329,986716599108300800,valorigeorge,2018-04-18 21:22:24,0,,19437,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1330,986716595320950788,analenafl,2018-04-18 21:22:23,0,,78,RT @RealMuckmaker: #BootPruitt 170 Members Of Congress Call For Scott Pruitt’s Resignation https://t.co/AtZtzB7VgS via @TPM
1331,986716593110466560,domsox56,2018-04-18 21:22:22,0,,2437,"RT @LouDobbs: Release the Memos!- @RepDeSantis: Rosenstein needs to know that if he doesn’t meet the deadline to turn over the Comey Memos,…"
1332,986716593102184448,kindred1111,2018-04-18 21:22:22,0,,0,@IngrahamAngle @realDonaldTrump Thank you President Trump for your courage to move the U. S. Embassy to Jerusalem a… https://t.co/9JmCVyeeGu
1333,986716589151195137,lwtboi,2018-04-18 21:22:21,0,,19437,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1334,986716586777174016,mattbrownsdream,2018-04-18 21:22:21,0,,19437,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1335,986716585766342662,PhillipNovak,2018-04-18 21:22:21,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1336,986716583249707009,tommy71424,2018-04-18 21:22:20,0,,367,"RT @FoxNews: .@CLewandowski_: ""Hopefully @TheJusticeDept will look into Jim @Comey lying under oath in front of Congress."" #OutnumberedOT h…"
1337,986716583182684160,Jay_Em_Zee,2018-04-18 21:22:20,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1338,986716582964416512,Amaranthchatte3,2018-04-18 21:22:20,0,,7,RT @CongressDahan: So you sow so you reap. Lingayats now hold the gun on Congress head for more seats. Muslims who lose out also want more…
1339,986716582071152640,BrenLG,2018-04-18 21:22:20,0,,39,"RT @AltUSPressSec: “Congress shall make no law... abridging the freedom of speech, or of the press; or the right of the people peaceably to…"
1340,986716578719911937,Impeachagentor2,2018-04-18 21:22:19,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1341,986716576572477441,barbara3d,2018-04-18 21:22:18,0,,1,"RT @NYTrump_Pence: @TheView @MeghanMcCain @Comey Comey has no values,, he shouldn’t talk about values. If he had values, he wouldn’t of lie…"
1342,986716574500425728,kochar_pankaj,2018-04-18 21:22:18,0,,128,RT @malviyamit: It was UPA and the reckless political lending it oversaw and actively encouraged that led to the NPA crisis in the banking…
1343,986716572445224961,Sgmcrocket50,2018-04-18 21:22:17,0,,933,"RT @SandraTXAS: If paying hookers and porn stars with private money warrants FBI raid

What does members of congress paying off harassment…"
1344,986716570788548608,AprilGr50077675,2018-04-18 21:22:17,0,,15,RT @March4HerandUs: Spanky doesn’t get to bully anyone into doing and/or picking anything he wants @timkaine @chuckschumer Tell Dems not to…
1345,986716570406871040,islandsoulqn,2018-04-18 21:22:17,0,,760,"RT @TheRickyDavila: Arizona, it’s your turn next week. Let’s fight to help elect Dr. Hiral to Congress and continue the #BlueWave2018 that…"
1346,986716566619291649,RealDavidMeeks,2018-04-18 21:22:16,0,,166,RT @CattHarmony: It's about time to get this party started: 11 members of Congress call for criminal investigation into multiple members of…
1347,986716562718588928,RobertDRoseJr1,2018-04-18 21:22:15,0,,0,@RepBost @HouseVetAffairs When are you going to CONDEMN heinous attacks on VETERANS from Congress &amp; VA policies to… https://t.co/9Oyu63Wo7y
1348,986716561154236416,CMDemClub,2018-04-18 21:22:15,2,,1,Join the momentum against gun violence with Dr. Hans Keirstead for Congress https://t.co/WcNzSEkOYD
1349,986716560801775616,NationHind,2018-04-18 21:22:15,0,,0,"@Sidbakaria @GauravMuniyal 5. Assam Congress leader Pranjit Choudhury (Apr 28, 2016)
https://t.co/B08PA6mNq5"
1350,986716560705241088,LookerLoses,2018-04-18 21:22:15,0,,933,"RT @SandraTXAS: If paying hookers and porn stars with private money warrants FBI raid

What does members of congress paying off harassment…"
1351,986716557719101440,ernesto2000654,2018-04-18 21:22:14,0,,0,"@CNNPolitics TRUMP, MORE BACK DOOR TO RUSSIA? DID YOU RECEIVE THE THREAT FROM PUTIN NOT TO DO SANCTIONS OR GOLDEN S… https://t.co/sPKgLVWb9P"
1352,986716556930371584,NorseShadowRunr,2018-04-18 21:22:14,0,,8,RT @reubing: Eric Holder is the only Attorney General to ever be convicted of contempt of Congress so he needs to shut up for sure. https:/…
1353,986716555391193088,noahalex2007,2018-04-18 21:22:13,0,,792,"RT @kwilli1046: James Comey leaks classified info, lies to Congress under oath, allows the #FBI to be weaponized &amp; lets Hillary go free und…"
1354,986716554493616129,teddy_cat1,2018-04-18 21:22:13,5,,7,"Dear Americans, We're in our 4th year of war on #Yemen, the poorest nation in the Middle East. Yemen did nothing to… https://t.co/xoBmUAUsub"
1355,986716554418114560,Brecon_Gwyllt,2018-04-18 21:22:13,0,,33,"RT @Reuters: Senators urge ouster of EPA's Pruitt, office probes pricey booth https://t.co/zmcP6WuBAU"
1356,986716553998565376,HettiVonG,2018-04-18 21:22:13,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1357,986716553428328448,view_dtc,2018-04-18 21:22:13,0,,271,"RT @naretevduorp: We will eventually know what is motivating @GOP members of Congress to betray their country. Whatever it is, it's as powe…"
1358,986716553344364549,GraceRohlf,2018-04-18 21:22:13,0,,2509,"RT @KrisParonto: Stop the presses. Trump&amp;Hannity have the same NYC lawyer, while @HillaryClinton lied to congress,violated national securit…"
1359,986716552430006272,shinerjay,2018-04-18 21:22:13,0,,5797,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
1360,986716550219649024,barbn1943,2018-04-18 21:22:12,0,,5797,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
1361,986716548831293443,BillPrus,2018-04-18 21:22:12,0,,19438,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1362,986716547975655430,beerscouts,2018-04-18 21:22:12,0,,3145,RT @funder: RETWEET if you want Dems to win another US House seat next week—we can! It’s all about Arizona. Support our fight to elect Hira…
1363,986716547795312646,Otho03018969,2018-04-18 21:22:11,0,,2437,"RT @LouDobbs: Release the Memos!- @RepDeSantis: Rosenstein needs to know that if he doesn’t meet the deadline to turn over the Comey Memos,…"
1364,986716546444812288,tcmackin,2018-04-18 21:22:11,0,,0,Trump demands Congress pass an immigration 'fix' after a stunning loss at the SC from the justice he appointed. The… https://t.co/Ugrm7k149l
1365,986716544410443776,Livindadream66,2018-04-18 21:22:11,0,,9,RT @dcexaminer: Shock poll shows Ted Cruz's Democratic challenger is within 3 points https://t.co/OVSm60WJx7 https://t.co/IaLREc8zeq
1366,986716541570961408,vh062269,2018-04-18 21:22:10,0,,1809,"RT @votevets: Huge news. Mattis fought to have Trump to go to Congress. 

He didn't, but as @jonsoltz notes, ""It was clear the military had…"
1367,986716538664255488,kysocialjustice,2018-04-18 21:22:09,0,,1,RT @WSJPolitics: Congressman: “We have been completely missing in action when it comes to asserting our congressional role in the war-makin…
1368,986716537900937217,rj_blackmore,2018-04-18 21:22:09,0,,627,"RT @MikeTokes: Another conservative, @RealRedElephant, has been banned from Twitter without any explanation or reason.

Hundreds of account…"
1369,986716536629903360,BTWash3,2018-04-18 21:22:09,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1370,986716533723283456,rodoalroa,2018-04-18 21:22:08,0,,5713,RT @KamalaHarris: I’ll say it again: Congress must take action now to dramatically limit Trump’s ability to fire special counsel Robert Mue…
1371,986716533685669889,NYVV4LIFE,2018-04-18 21:22:08,0,,29,RT @BillPascrell: It is reprehensible that our fellow citizens continue to be left behind. The White House and Congress must recommit addit…
1372,986716531894693890,CoraCarmack,2018-04-18 21:22:08,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1373,986716531001298944,Dmini4Ny,2018-04-18 21:22:07,0,,9,RT @dcexaminer: Shock poll shows Ted Cruz's Democratic challenger is within 3 points https://t.co/OVSm60WJx7 https://t.co/IaLREc8zeq
1374,986716529533173760,redirectloop,2018-04-18 21:22:07,0,,4597,"RT @funder: McConnell slams door on Mueller protection bill: 'We'll not be having this on the floor of the Senate.' Until now, this traitor…"
1375,986716529373908992,Hells_Wrath_,2018-04-18 21:22:07,0,,30,"RT @Aramaithea: Holder the gun running held in contempt of congress"" Twice"" has the gall to say our democracy is under attack.Of course it…"
1376,986716528283439108,arachnea,2018-04-18 21:22:07,0,,114,RT @TomPerez: Republicans in Congress are plotting to roll back provisions that stop auto loan officers from up-charging based on race. Thi…
1377,986716526882439168,mccoylake,2018-04-18 21:22:06,0,,106,RT @5Strat: Rosenstein is having big problems. Congress is demanding he be removed from all Investigations involving FISA or the DOJ IG. Th…
1378,986716524466470912,notrods,2018-04-18 21:22:06,0,,0,@JerryGq4u @lilbutterball14 You are correct with one hashtag. The GOP Congress needs investigating. But I’m sur Mue… https://t.co/ch3SyiZxgs
1379,986716524105863171,cliffe_diane,2018-04-18 21:22:06,0,,5713,RT @KamalaHarris: I’ll say it again: Congress must take action now to dramatically limit Trump’s ability to fire special counsel Robert Mue…
1380,986716522222518272,Big_redpolotics,2018-04-18 21:22:05,0,,0,So apparently Alan Grayson is gonna run for Congress again in FL 11. I hate Alan Grayson. However he’s gonna be a u… https://t.co/dAAKynkKK0
1381,986716521312477184,HeartofaWriter2,2018-04-18 21:22:05,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1382,986716521060761601,bernthis,2018-04-18 21:22:05,0,,31,"RT @ReaganBattalion: 11 out of 248. 

That’s less than 5% of all Republicans in Congress.

But @FoxNews is trying to paint this is somethin…"
1383,986716520452517888,Ugomego,2018-04-18 21:22:05,0,,19438,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1384,986716520381329409,Life_of_Ei,2018-04-18 21:22:05,0,,0,"@theintercept He's also one of the few in congress, R or D, who has spoken out against endless American wars of for… https://t.co/LhzBDT1A8F"
1385,986716516425973761,Moona9,2018-04-18 21:22:04,0,,12,RT @coton_luver: It's Wed. It's been *113 days since Trump has failed 2 implement sanctions agst Russia that passed by a veto proof majorit…
1386,986716515452858368,BostonTerrier56,2018-04-18 21:22:04,0,,19438,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1387,986716515104935936,Biff12345678910,2018-04-18 21:22:04,1,,0,@Trishalla2012 @krassenstein *Republicans in Congress ✅
1388,986716514148651008,transscribe,2018-04-18 21:22:03,0,,7,RT @DSA_SF: Jerome Aba is 25 years old. He was invited to the US by the International Coalition for Human Rights in the Philippines. He has…
1389,986716509367087105,kalypsodore,2018-04-18 21:22:02,0,,5797,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
1390,986716507714572288,hotmoox,2018-04-18 21:22:02,0,,19438,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1391,986716506003210240,simonsytsma,2018-04-18 21:22:01,0,,0,@TeaPainUSA @robinriesa I’m sorry Vladimir Congress made me impose all those sanctions but don’t worry 😉 I won’t en… https://t.co/QFFzBJKRdF
1392,986716504379895808,Thedude67111,2018-04-18 21:22:01,2,,0,"It looks like Independence for Puerto Rico is the only way, Congress has show they only care about capitalizing on… https://t.co/lw8LJXMt82"
1393,986716504325406720,eprophotog,2018-04-18 21:22:01,0,,19,"RT @AdrBell: We need a coastal spine to protect the Texas coast from storm surges. With over 6 million people, 2 strategic military ports,…"
1394,986716501603487744,grexx1220grexx,2018-04-18 21:22:00,0,,3504,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
1395,986716500496146432,mikefisher1994,2018-04-18 21:22:00,0,,199,"RT @BreakingNLive: BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
1396,986716498663215105,Real_Gaz,2018-04-18 21:22:00,0,,147,"RT @kimUSAStrong: 💣BREAKING!!💣

Congress is making criminal referrals for key swamp creatures - Lynch, Clinton, Comey... 👇🏼👇🏼👇🏼

#MAGA 🇺🇸
#…"
1397,986716498440998913,cunningham118,2018-04-18 21:22:00,0,,43,"RT @European_EMS: Showing off our Mass Casualty Mobile Treatment Unit at the EMS2018 Congress
#EMS2018 https://t.co/gHBvYOU9Qz"
1398,986716497782468608,GaelicKnitWit,2018-04-18 21:22:00,0,,5797,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
1399,986716497581039616,mgtravers,2018-04-18 21:21:59,0,,19438,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1400,986716495760814087,skrealestate,2018-04-18 21:21:59,0,,167,RT @hiral4congress: Thanks for having me on the podcast! I am fighting to change Washington so that Congress looks out for Arizona families…
